# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-04-26 13:37:18 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01108000 TAUNTON RIVER NEAR BRIDGEWATER, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01108000
#            TS   parameter     Description
#        251266       00010     Temperature, water, degrees Celsius
#        251273       00400     pH, water, unfiltered, field, standard units
#        251274       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        251275       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#         66276       00060     Discharge, cubic feet per second
#         66277       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	251266_00010	251266_00010_cd	251273_00400	251273_00400_cd	251274_00095	251274_00095_cd	251275_00300	251275_00300_cd	66276_00060	66276_00060_cd	66277_00065	66277_00065_cd
USGS	01108000	2019-08-05 23:00	EDT									177	A	3.57	A
USGS	01108000	2019-08-05 23:15	EDT									174	A	3.56	A
USGS	01108000	2019-08-05 23:30	EDT									174	A	3.56	A
USGS	01108000	2019-08-05 23:45	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 00:00	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 00:15	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 00:30	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 00:45	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 01:00	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 01:15	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 01:30	EDT									174	A	3.56	A
USGS	01108000	2019-08-06 01:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 02:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 02:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 02:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 02:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 03:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 03:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 03:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 03:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 04:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 04:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 04:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 04:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 05:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 05:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 05:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 05:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 06:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 06:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 06:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 06:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 07:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 07:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 07:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 07:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 08:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 08:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 08:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 08:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 09:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 09:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 09:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 09:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 10:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 10:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 10:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 10:45	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 11:00	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 11:15	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 11:30	EDT									173	A	3.56	A
USGS	01108000	2019-08-06 11:45	EDT									170	A	3.55	A
USGS	01108000	2019-08-06 12:00	EDT									170	A	3.55	A
USGS	01108000	2019-08-06 12:15	EDT									170	A	3.55	A
USGS	01108000	2019-08-06 12:30	EDT									170	A	3.55	A
USGS	01108000	2019-08-06 12:45	EDT									170	A	3.55	A
USGS	01108000	2019-08-06 13:00	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 13:15	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 13:30	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 13:45	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 14:00	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 14:15	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 14:30	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 14:45	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 15:00	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 15:15	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 15:30	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 15:45	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 16:00	EDT									170	A	3.54	A
USGS	01108000	2019-08-06 16:15	EDT									167	A	3.53	A
USGS	01108000	2019-08-06 16:30	EDT									167	A	3.53	A
USGS	01108000	2019-08-06 16:45	EDT									167	A	3.53	A
USGS	01108000	2019-08-06 17:00	EDT									167	A	3.53	A
USGS	01108000	2019-08-06 17:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 17:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 17:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 18:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 18:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 18:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 18:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 19:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 19:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 19:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 19:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 20:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 20:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 20:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 20:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 21:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 21:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 21:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 21:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 22:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 22:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 22:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 22:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 23:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 23:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 23:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-06 23:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 00:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 00:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 00:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 00:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 01:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 01:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 01:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 01:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 02:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 02:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 02:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 02:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 03:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 03:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 03:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 03:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 04:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 04:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 04:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 04:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 05:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 05:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 05:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 05:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 06:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 06:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 06:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 06:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 07:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 07:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 07:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 07:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 08:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 08:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 08:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 08:45	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 09:00	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 09:15	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 09:30	EDT									166	A	3.53	A
USGS	01108000	2019-08-07 09:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 10:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 10:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 10:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 10:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 11:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 11:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 11:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 11:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 12:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 12:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 12:30	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 12:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 13:00	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 13:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 13:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 13:45	EDT									168	A	3.54	A
USGS	01108000	2019-08-07 14:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 14:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 14:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 14:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 15:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 15:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 15:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 15:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 16:00	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 16:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 16:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 16:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 17:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 17:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 17:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 17:45	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 18:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 18:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 18:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 18:45	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 19:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 19:15	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 19:30	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 19:45	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 20:00	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 20:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 20:30	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 20:45	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 21:00	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 21:15	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 21:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 21:45	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 22:00	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 22:15	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 22:30	EDT									162	A	3.52	A
USGS	01108000	2019-08-07 22:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 23:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 23:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 23:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-07 23:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 00:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 00:15	EDT									162	A	3.52	A
USGS	01108000	2019-08-08 00:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 00:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 01:00	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 01:15	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 01:30	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 01:45	EDT									165	A	3.53	A
USGS	01108000	2019-08-08 02:00	EDT									168	A	3.54	A
USGS	01108000	2019-08-08 02:15	EDT									168	A	3.54	A
USGS	01108000	2019-08-08 02:30	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 02:45	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 03:00	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 03:15	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 03:30	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 03:45	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 04:00	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 04:15	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 04:30	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 04:45	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 05:00	EDT									171	A	3.55	A
USGS	01108000	2019-08-08 05:15	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 05:30	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 05:45	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 06:00	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 06:15	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 06:30	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 06:45	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 07:00	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 07:15	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 07:30	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 07:45	EDT									174	A	3.56	A
USGS	01108000	2019-08-08 08:00	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 08:15	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 08:30	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 08:45	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 09:00	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 09:15	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 09:30	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 09:45	EDT									177	A	3.57	A
USGS	01108000	2019-08-08 10:00	EDT									180	A	3.58	A
USGS	01108000	2019-08-08 10:15	EDT									180	A	3.58	A
USGS	01108000	2019-08-08 10:30	EDT									180	A	3.58	A
USGS	01108000	2019-08-08 10:45	EDT									180	A	3.58	A
USGS	01108000	2019-08-08 11:00	EDT									180	A	3.58	A
USGS	01108000	2019-08-08 11:15	EDT									180	A	3.58	A
USGS	01108000	2019-08-08 11:30	EDT									183	A	3.59	A
USGS	01108000	2019-08-08 11:45	EDT									187	A	3.60	A
USGS	01108000	2019-08-08 12:00	EDT									187	A	3.60	A
USGS	01108000	2019-08-08 12:15	EDT									190	A	3.61	A
USGS	01108000	2019-08-08 12:30	EDT									190	A	3.61	A
USGS	01108000	2019-08-08 12:45	EDT									193	A	3.62	A
USGS	01108000	2019-08-08 13:00	EDT									196	A	3.63	A
USGS	01108000	2019-08-08 13:15	EDT									196	A	3.63	A
USGS	01108000	2019-08-08 13:30	EDT									200	A	3.64	A
USGS	01108000	2019-08-08 13:45	EDT									203	A	3.65	A
USGS	01108000	2019-08-08 14:00	EDT									206	A	3.66	A
USGS	01108000	2019-08-08 14:15	EDT									206	A	3.66	A
USGS	01108000	2019-08-08 14:30	EDT									209	A	3.67	A
USGS	01108000	2019-08-08 14:45	EDT									213	A	3.68	A
USGS	01108000	2019-08-08 15:00	EDT									213	A	3.68	A
USGS	01108000	2019-08-08 15:15	EDT									216	A	3.69	A
USGS	01108000	2019-08-08 15:30	EDT									216	A	3.69	A
USGS	01108000	2019-08-08 15:45	EDT									219	A	3.70	A
USGS	01108000	2019-08-08 16:00	EDT									223	A	3.71	A
USGS	01108000	2019-08-08 16:15	EDT									223	A	3.71	A
USGS	01108000	2019-08-08 16:30	EDT									226	A	3.72	A
USGS	01108000	2019-08-08 16:45	EDT									226	A	3.72	A
USGS	01108000	2019-08-08 17:00	EDT									230	A	3.73	A
USGS	01108000	2019-08-08 17:15	EDT									230	A	3.73	A
USGS	01108000	2019-08-08 17:30	EDT									230	A	3.73	A
USGS	01108000	2019-08-08 17:45	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 18:00	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 18:15	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 18:30	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 18:45	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 19:00	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 19:15	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 19:30	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 19:45	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 20:00	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 20:15	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 20:30	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 20:45	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 21:00	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 21:15	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 21:30	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 21:45	EDT									237	A	3.75	A
USGS	01108000	2019-08-08 22:00	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 22:15	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 22:30	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 22:45	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 23:00	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 23:15	EDT									233	A	3.74	A
USGS	01108000	2019-08-08 23:30	EDT									230	A	3.73	A
USGS	01108000	2019-08-08 23:45	EDT									230	A	3.73	A
USGS	01108000	2019-08-09 00:00	EDT									230	A	3.73	A
USGS	01108000	2019-08-09 00:15	EDT									226	A	3.72	A
USGS	01108000	2019-08-09 00:30	EDT									226	A	3.72	A
USGS	01108000	2019-08-09 00:45	EDT									226	A	3.72	A
USGS	01108000	2019-08-09 01:00	EDT									226	A	3.72	A
USGS	01108000	2019-08-09 01:15	EDT									226	A	3.72	A
USGS	01108000	2019-08-09 01:30	EDT									223	A	3.71	A
USGS	01108000	2019-08-09 01:45	EDT									223	A	3.71	A
USGS	01108000	2019-08-09 02:00	EDT									223	A	3.71	A
USGS	01108000	2019-08-09 02:15	EDT									219	A	3.70	A
USGS	01108000	2019-08-09 02:30	EDT									219	A	3.70	A
USGS	01108000	2019-08-09 02:45	EDT									219	A	3.70	A
USGS	01108000	2019-08-09 03:00	EDT									219	A	3.70	A
USGS	01108000	2019-08-09 03:15	EDT									219	A	3.70	A
USGS	01108000	2019-08-09 03:30	EDT									216	A	3.69	A
USGS	01108000	2019-08-09 03:45	EDT									216	A	3.69	A
USGS	01108000	2019-08-09 04:00	EDT									216	A	3.69	A
USGS	01108000	2019-08-09 04:15	EDT									216	A	3.69	A
USGS	01108000	2019-08-09 04:30	EDT									216	A	3.69	A
USGS	01108000	2019-08-09 04:45	EDT									213	A	3.68	A
USGS	01108000	2019-08-09 05:00	EDT									213	A	3.68	A
USGS	01108000	2019-08-09 05:15	EDT									213	A	3.68	A
USGS	01108000	2019-08-09 05:30	EDT									213	A	3.68	A
USGS	01108000	2019-08-09 05:45	EDT									209	A	3.67	A
USGS	01108000	2019-08-09 06:00	EDT									209	A	3.67	A
USGS	01108000	2019-08-09 06:15	EDT									209	A	3.67	A
USGS	01108000	2019-08-09 06:30	EDT									209	A	3.67	A
USGS	01108000	2019-08-09 06:45	EDT									209	A	3.67	A
USGS	01108000	2019-08-09 07:00	EDT									209	A	3.67	A
USGS	01108000	2019-08-09 07:15	EDT									209	A	3.67	A
USGS	01108000	2019-08-09 07:30	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 07:45	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 08:00	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 08:15	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 08:30	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 08:45	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 09:00	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 09:15	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 09:30	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 09:45	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 10:00	EDT									203	A	3.65	A
USGS	01108000	2019-08-09 10:15	EDT									206	A	3.66	A
USGS	01108000	2019-08-09 10:30	EDT									203	A	3.65	A
USGS	01108000	2019-08-09 10:45	EDT									203	A	3.65	A
USGS	01108000	2019-08-09 11:00	EDT									203	A	3.65	A
USGS	01108000	2019-08-09 11:15	EDT									203	A	3.65	A
USGS	01108000	2019-08-09 11:30	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 11:45	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 12:00	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 12:15	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 12:30	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 12:45	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 13:00	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 13:15	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 13:30	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 13:45	EDT									200	A	3.64	A
USGS	01108000	2019-08-09 14:00	EDT									196	A	3.63	A
USGS	01108000	2019-08-09 14:15	EDT									196	A	3.63	A
USGS	01108000	2019-08-09 14:30	EDT									196	A	3.63	A
USGS	01108000	2019-08-09 14:45	EDT									193	A	3.62	A
USGS	01108000	2019-08-09 15:00	EDT									193	A	3.62	A
USGS	01108000	2019-08-09 15:15	EDT									193	A	3.62	A
USGS	01108000	2019-08-09 15:30	EDT									193	A	3.62	A
USGS	01108000	2019-08-09 15:45	EDT									193	A	3.62	A
USGS	01108000	2019-08-09 16:00	EDT									193	A	3.62	A
USGS	01108000	2019-08-09 16:15	EDT									193	A	3.62	A
USGS	01108000	2019-08-09 16:30	EDT									190	A	3.61	A
USGS	01108000	2019-08-09 16:45	EDT									190	A	3.61	A
USGS	01108000	2019-08-09 17:00	EDT									190	A	3.61	A
USGS	01108000	2019-08-09 17:15	EDT									190	A	3.61	A
USGS	01108000	2019-08-09 17:30	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 17:45	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 18:00	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 18:15	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 18:30	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 18:45	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 19:00	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 19:15	EDT									186	A	3.60	A
USGS	01108000	2019-08-09 19:30	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 19:45	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 20:00	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 20:15	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 20:30	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 20:45	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 21:00	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 21:15	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 21:30	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 21:45	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 22:00	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 22:15	EDT									180	A	3.58	A
USGS	01108000	2019-08-09 22:30	EDT									183	A	3.59	A
USGS	01108000	2019-08-09 22:45	EDT									180	A	3.58	A
USGS	01108000	2019-08-09 23:00	EDT									180	A	3.58	A
USGS	01108000	2019-08-09 23:15	EDT									180	A	3.58	A
USGS	01108000	2019-08-09 23:30	EDT									180	A	3.58	A
USGS	01108000	2019-08-09 23:45	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 00:00	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 00:15	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 00:30	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 00:45	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 01:00	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 01:15	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 01:30	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 01:45	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 02:00	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 02:15	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 02:30	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 02:45	EDT									180	A	3.58	A
USGS	01108000	2019-08-10 03:00	EDT									180	A	3.58	A
