# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-04-11 04:17:16 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 452053119323001 WILLOW CREEK RESERVOIR NW CORNER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 452053119323001
#            TS   parameter     Description
#        117843       00010     Temperature, water, degrees Celsius
#        117844       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        117845       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#        117846       00400     pH, water, unfiltered, field, standard units
#        117847       63680     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU)
#        117848       62361     Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	117843_00010	117843_00010_cd	117844_00095	117844_00095_cd	117845_00300	117845_00300_cd	117846_00400	117846_00400_cd	117847_63680	117847_63680_cd	117848_62361	117848_62361_cd
USGS	452053119323001	2015-07-29 11:00	PDT	21.8	A	244	A	8.2	A	8.8	A	1.7	A	4.2	A
USGS	452053119323001	2015-07-29 12:00	PDT	21.8	A	244	A	8.2	A	8.8	A	1.8	A	4.2	A
USGS	452053119323001	2015-07-29 13:00	PDT	21.6	A	244	A	8.3	A	8.8	A	1.8	A	3.5	A
USGS	452053119323001	2015-07-29 14:00	PDT	22.2	A	245	A	8.3	A	8.8	A	1.6	A	3.4	A
USGS	452053119323001	2015-07-29 15:00	PDT	22.8	A	245	A	8.3	A	8.8	A	1.5	A	2.5	A
USGS	452053119323001	2015-07-29 16:00	PDT	22.7	A	245	A	8.4	A	8.8	A	1.7	A	3.4	A
USGS	452053119323001	2015-07-29 17:00	PDT	22.2	A	244	A	8.4	A	8.8	A	1.8	A	3.5	A
USGS	452053119323001	2015-07-29 18:00	PDT	23.0	A	245	A	8.4	A	8.8	A	1.5	A	2.4	A
USGS	452053119323001	2015-07-29 19:00	PDT	23.3	A	246	A	8.4	A	8.7	A	1.6	A	2.8	A
USGS	452053119323001	2015-07-29 20:00	PDT	22.9	A	245	A	8.5	A	8.8	A	1.5	A	3.4	A
USGS	452053119323001	2015-07-29 21:00	PDT	22.9	A	245	A	8.5	A	8.8	A	1.8	A	3.1	A
USGS	452053119323001	2015-07-29 22:00	PDT	22.7	A	245	A	8.5	A	8.8	A	1.6	A	2.9	A
USGS	452053119323001	2015-07-29 23:00	PDT	22.7	A	245	A	8.4	A	8.8	A	1.6	A	3.4	A
USGS	452053119323001	2015-07-30 00:00	PDT	22.6	A	245	A	8.4	A	8.8	A	1.7	A	3.4	A
USGS	452053119323001	2015-07-30 01:00	PDT	22.6	A	245	A	8.4	A	8.8	A	1.6	A	2.6	A
USGS	452053119323001	2015-07-30 02:00	PDT	22.5	A	245	A	8.4	A	8.8	A	1.5	A	3.8	A
USGS	452053119323001	2015-07-30 03:00	PDT	22.3	A	245	A	8.4	A	8.8	A	1.5	A	3.5	A
USGS	452053119323001	2015-07-30 04:00	PDT	22.3	A	245	A	8.4	A	8.8	A	1.5	A	4.4	A
USGS	452053119323001	2015-07-30 05:00	PDT	22.1	A	245	A	8.3	A	8.8	A	1.4	A	3.8	A
USGS	452053119323001	2015-07-30 06:00	PDT	22.0	A	245	A	8.3	A	8.8	A	1.3	A	3.0	A
USGS	452053119323001	2015-07-30 07:00	PDT	21.9	A	245	A	8.3	A	8.8	A	1.7	A	2.4	A
USGS	452053119323001	2015-07-30 08:00	PDT	22.0	A	245	A	8.3	A	8.8	A	1.3	A	2.2	A
USGS	452053119323001	2015-07-30 09:00	PDT	22.0	A	245	A	8.3	A	8.8	A	1.3	A	2.0	A
USGS	452053119323001	2015-07-30 10:00	PDT	22.1	A	245	A	8.3	A	8.8	A	1.5	A	3.5	A
USGS	452053119323001	2015-07-30 11:00	PDT	22.2	A	245	A	8.4	A	8.8	A	1.4	A	2.9	A
USGS	452053119323001	2015-07-30 12:00	PDT	22.9	A	245	A	8.4	A	8.8	A	1.2	A	2.4	A
USGS	452053119323001	2015-07-30 13:00	PDT	23.1	A	245	A	8.4	A	8.8	A	1.1	A	2.6	A
USGS	452053119323001	2015-07-30 14:00	PDT	23.2	A	245	A	8.5	A	8.8	A	1.2	A	2.6	A
USGS	452053119323001	2015-07-30 15:00	PDT	23.1	A	245	A	8.6	A	8.8	A	1.2	A	3.4	A
USGS	452053119323001	2015-07-30 16:00	PDT	22.2	A	244	A	8.6	A	8.8	A	1.7	A	2.6	A
USGS	452053119323001	2015-07-30 17:00	PDT	22.2	A	244	A	8.7	A	8.8	A	1.7	A	2.6	A
USGS	452053119323001	2015-07-30 18:00	PDT	22.7	A	245	A	8.7	A	8.8	A	1.6	A	2.8	A
USGS	452053119323001	2015-07-30 19:00	PDT	22.4	A	245	A	8.7	A	8.8	A	1.5	A	2.8	A
USGS	452053119323001	2015-07-30 20:00	PDT	23.2	A	245	A	8.8	A	8.8	A	1.4	A	3.1	A
USGS	452053119323001	2015-07-30 21:00	PDT	23.4	A	245	A	8.7	A	8.8	A	1.4	A	3.2	A
USGS	452053119323001	2015-07-30 22:00	PDT	23.4	A	246	A	8.7	A	8.8	A	1.4	A	2.6	A
USGS	452053119323001	2015-07-30 23:00	PDT	23.3	A	246	A	8.7	A	8.8	A	1.2	A	1.8	A
USGS	452053119323001	2015-07-31 00:00	PDT	23.3	A	245	A	8.7	A	8.8	A	1.4	A	2.2	A
USGS	452053119323001	2015-07-31 01:00	PDT	23.2	A	245	A	8.7	A	8.8	A	1.4	A	2.5	A
USGS	452053119323001	2015-07-31 02:00	PDT	23.1	A	245	A	8.6	A	8.8	A	1.3	A	2.2	A
USGS	452053119323001	2015-07-31 03:00	PDT	23.0	A	245	A	8.6	A	8.8	A	1.2	A	2.8	A
USGS	452053119323001	2015-07-31 04:00	PDT	22.9	A	245	A	8.6	A	8.8	A	1.4	A	2.4	A
USGS	452053119323001	2015-07-31 05:00	PDT	22.8	A	245	A	8.6	A	8.8	A	1.2	A	2.8	A
USGS	452053119323001	2015-07-31 06:00	PDT	22.8	A	245	A	8.5	A	8.8	A	1.4	A	2.8	A
USGS	452053119323001	2015-07-31 07:00	PDT	22.7	A	245	A	8.5	A	8.8	A	1.3	A	2.8	A
USGS	452053119323001	2015-07-31 08:00	PDT	22.7	A	245	A	8.5	A	8.8	A	1.2	A	2.6	A
USGS	452053119323001	2015-07-31 09:00	PDT	22.8	A	245	A	8.6	A	8.8	A	1.2	A	3.8	A
USGS	452053119323001	2015-07-31 10:00	PDT	23.0	A	245	A	8.7	A	8.8	A	1.1	A	1.3	A
USGS	452053119323001	2015-07-31 11:00	PDT	23.0	A	246	A	8.7	A	8.8	A	1.1	A	2.3	A
USGS	452053119323001	2015-07-31 12:00	PDT	23.7	A	246	A	8.7	A	8.8	A	1.2	A	1.9	A
USGS	452053119323001	2015-07-31 13:00	PDT	23.3	A	246	A	8.8	A	8.8	A	1.0	A	2.5	A
USGS	452053119323001	2015-07-31 14:00	PDT	23.3	A	245	A	8.8	A	8.8	A	1.1	A	2.4	A
USGS	452053119323001	2015-07-31 15:00	PDT	23.7	A	246	A	8.8	A	8.8	A	1.2	A	2.1	A
USGS	452053119323001	2015-07-31 16:00	PDT	24.0	A	246	A	8.8	A	8.8	A	1.0	A	1.9	A
USGS	452053119323001	2015-07-31 17:00	PDT	23.8	A	246	A	8.8	A	8.8	A	1.0	A	1.7	A
USGS	452053119323001	2015-07-31 18:00	PDT	22.9	A	245	A	8.9	A	8.8	A	1.3	A	2.6	A
USGS	452053119323001	2015-07-31 19:00	PDT	23.2	A	245	A	9.0	A	8.8	A	1.4	A	2.8	A
USGS	452053119323001	2015-07-31 20:00	PDT	23.6	A	246	A	8.9	A	8.8	A	1.4	A	2.6	A
USGS	452053119323001	2015-07-31 21:00	PDT	23.7	A	246	A	8.9	A	8.8	A	1.4	A	3.8	A
USGS	452053119323001	2015-07-31 22:00	PDT	24.0	A	246	A	8.9	A	8.8	A	1.4	A	2.4	A
USGS	452053119323001	2015-07-31 23:00	PDT	23.8	A	246	A	8.8	A	8.8	A	1.4	A	1.7	A
USGS	452053119323001	2015-08-01 00:00	PDT	23.9	A	246	A	8.8	A	8.8	A	1.3	A	2.4	A
USGS	452053119323001	2015-08-01 01:00	PDT	23.8	A	246	A	8.8	A	8.8	A	1.4	A	3.6	A
USGS	452053119323001	2015-08-01 02:00	PDT	23.7	A	246	A	8.8	A	8.8	A	1.5	A	3.6	A
USGS	452053119323001	2015-08-01 03:00	PDT	23.6	A	246	A	8.8	A	8.8	A	1.6	A	3.0	A
USGS	452053119323001	2015-08-01 04:00	PDT	23.5	A	246	A	8.7	A	8.8	A	1.4	A	3.2	A
USGS	452053119323001	2015-08-01 05:00	PDT	23.4	A	246	A	8.7	A	8.8	A	1.4	A	2.5	A
USGS	452053119323001	2015-08-01 06:00	PDT	23.4	A	246	A	8.7	A	8.8	A	1.4	A	3.6	A
USGS	452053119323001	2015-08-01 07:00	PDT	23.2	A	246	A	8.6	A	8.8	A	1.3	A	3.8	A
USGS	452053119323001	2015-08-01 08:00	PDT	23.2	A	246	A	8.8	A	8.8	A	1.3	A	3.0	A
USGS	452053119323001	2015-08-01 09:00	PDT	23.3	A	246	A	8.7	A	8.8	A	1.2	A	3.0	A
USGS	452053119323001	2015-08-01 10:00	PDT	23.3	A	246	A	8.8	A	8.8	A	1.3	A	6.7	A
USGS	452053119323001	2015-08-01 11:00	PDT	23.3	A	246	A	8.8	A	8.8	A	1.4	A	2.9	A
USGS	452053119323001	2015-08-01 12:00	PDT	23.6	A	246	A	8.8	A	8.8	A	1.1	A	2.1	A
USGS	452053119323001	2015-08-01 13:00	PDT	23.7	A	246	A	8.9	A	8.8	A	1.2	A	2.4	A
USGS	452053119323001	2015-08-01 14:00	PDT	23.6	A	246	A	9.0	A	8.8	A	1.2	A	2.2	A
USGS	452053119323001	2015-08-01 15:00	PDT	24.0	A	246	A	9.0	A	8.8	A	1.1	A	2.4	A
USGS	452053119323001	2015-08-01 16:00	PDT	24.0	A	246	A	9.0	A	8.8	A	1.2	A	1.6	A
USGS	452053119323001	2015-08-01 17:00	PDT	24.1	A	246	A	8.9	A	8.8	A	1.0	A	1.4	A
USGS	452053119323001	2015-08-01 18:00	PDT	23.9	A	246	A	8.9	A	8.8	A	1.0	A	1.9	A
USGS	452053119323001	2015-08-01 19:00	PDT	23.9	A	246	A	9.0	A	8.8	A	0.9	A	2.2	A
USGS	452053119323001	2015-08-01 20:00	PDT	23.8	A	246	A	9.0	A	8.8	A	1.0	A	2.3	A
USGS	452053119323001	2015-08-01 21:00	PDT	23.8	A	246	A	9.0	A	8.8	A	1.1	A	4.2	A
USGS	452053119323001	2015-08-01 22:00	PDT	23.9	A	246	A	9.0	A	8.8	A	1.1	A	3.6	A
USGS	452053119323001	2015-08-01 23:00	PDT	23.9	A	246	A	8.9	A	8.8	A	1.0	A	2.6	A
USGS	452053119323001	2015-08-02 00:00	PDT	23.8	A	246	A	8.9	A	8.8	A	0.9	A	3.7	A
USGS	452053119323001	2015-08-02 01:00	PDT	23.7	A	246	A	8.9	A	8.8	A	0.8	A	1.8	A
USGS	452053119323001	2015-08-02 02:00	PDT	23.6	A	246	A	8.9	A	8.8	A	1.0	A	2.3	A
USGS	452053119323001	2015-08-02 03:00	PDT	23.6	A	246	A	8.8	A	8.8	A	0.9	A	3.0	A
USGS	452053119323001	2015-08-02 04:00	PDT	23.5	A	246	A	8.8	A	8.8	A	0.9	A	2.8	A
USGS	452053119323001	2015-08-02 05:00	PDT	23.4	A	246	A	8.8	A	8.8	A	0.9	A	2.4	A
USGS	452053119323001	2015-08-02 06:00	PDT	23.3	A	246	A	8.8	A	8.8	A	1.0	A	7.3	A
USGS	452053119323001	2015-08-02 07:00	PDT	23.2	A	246	A	8.8	A	8.8	A	1.0	A	2.4	A
USGS	452053119323001	2015-08-02 08:00	PDT	23.2	A	246	A	8.8	A	8.8	A	1.0	A	5.0	A
USGS	452053119323001	2015-08-02 09:00	PDT	23.3	A	246	A	8.8	A	8.8	A	0.9	A	2.3	A
USGS	452053119323001	2015-08-02 10:00	PDT	23.5	A	246	A	8.9	A	8.8	A	0.9	A	3.5	A
USGS	452053119323001	2015-08-02 11:00	PDT	23.5	A	246	A	8.9	A	8.8	A	1.0	A	2.5	A
USGS	452053119323001	2015-08-02 12:00	PDT	23.7	A	246	A	8.9	A	8.8	A	0.8	A	2.7	A
USGS	452053119323001	2015-08-02 13:00	PDT	23.9	A	246	A	8.9	A	8.8	A	0.7	A	2.9	A
USGS	452053119323001	2015-08-02 14:00	PDT	23.7	A	246	A	9.1	A	8.8	A	0.8	A	2.4	A
USGS	452053119323001	2015-08-02 15:00	PDT	23.4	A	246	A	9.1	A	8.8	A	1.3	A	3.6	A
USGS	452053119323001	2015-08-02 16:00	PDT	23.7	A	246	A	9.1	A	8.8	A	1.6	A	2.5	A
USGS	452053119323001	2015-08-02 17:00	PDT	24.3	A	246	A	9.0	A	8.8	A	1.0	A	3.0	A
USGS	452053119323001	2015-08-02 18:00	PDT	24.1	A	246	A	9.0	A	8.8	A	1.1	A	2.8	A
USGS	452053119323001	2015-08-02 19:00	PDT	23.9	A	246	A	9.0	A	8.8	A	1.0	A	2.4	A
USGS	452053119323001	2015-08-02 20:00	PDT	23.8	A	246	A	9.0	A	8.8	A	0.9	A	1.7	A
USGS	452053119323001	2015-08-02 21:00	PDT	23.7	A	246	A	9.0	A	8.8	A	1.1	A	4.1	A
USGS	452053119323001	2015-08-02 22:00	PDT	23.7	A	246	A	9.0	A	8.8	A	1.1	A	2.3	A
USGS	452053119323001	2015-08-02 23:00	PDT	23.6	A	246	A	9.0	A	8.8	A	0.9	A	2.6	A
USGS	452053119323001	2015-08-03 00:00	PDT	23.6	A	246	A	8.9	A	8.8	A	0.9	A	2.4	A
USGS	452053119323001	2015-08-03 01:00	PDT	23.5	A	246	A	8.9	A	8.8	A	0.8	A	2.5	A
USGS	452053119323001	2015-08-03 02:00	PDT	23.4	A	246	A	8.9	A	8.8	A	0.8	A	2.6	A
USGS	452053119323001	2015-08-03 03:00	PDT	23.4	A	246	A	8.9	A	8.8	A	0.9	A	3.1	A
USGS	452053119323001	2015-08-03 04:00	PDT	23.3	A	246	A	8.8	A	8.8	A	0.8	A	2.9	A
USGS	452053119323001	2015-08-03 05:00	PDT	23.3	A	246	A	8.8	A	8.8	A	0.8	A	3.4	A
USGS	452053119323001	2015-08-03 06:00	PDT	23.2	A	246	A	8.8	A	8.8	A	1.1	A	2.5	A
USGS	452053119323001	2015-08-03 07:00	PDT	23.2	A	246	A	8.8	A	8.8	A	0.8	A	2.9	A
USGS	452053119323001	2015-08-03 08:00	PDT	23.2	A	246	A	8.8	A	8.8	A	0.8	A	2.0	A
USGS	452053119323001	2015-08-03 09:00	PDT	23.2	A	246	A	8.8	A	8.8	A	0.9	A	2.5	A
USGS	452053119323001	2015-08-03 10:00	PDT	23.2	A	246	A	8.8	A	8.8	A	0.8	A	3.6	A
USGS	452053119323001	2015-08-03 11:00	PDT	23.2	A	246	A	8.8	A	8.8	A	0.7	A	2.7	A
USGS	452053119323001	2015-08-03 12:00	PDT	23.2	A	246	A	8.8	A	8.8	A	0.8	A	3.5	A
USGS	452053119323001	2015-08-03 13:00	PDT	23.1	A	246	A	8.8	A	8.8	A	0.8	A	3.7	A
USGS	452053119323001	2015-08-03 14:00	PDT	23.0	A	246	A	8.7	A	8.8	A	1.0	A	3.5	A
USGS	452053119323001	2015-08-03 15:00	PDT	23.0	A	246	A	8.7	A	8.8	A	0.9	A	5.9	A
USGS	452053119323001	2015-08-03 16:00	PDT	23.0	A	246	A	8.8	A	8.8	A	0.9	A	5.2	A
USGS	452053119323001	2015-08-03 17:00	PDT	23.0	A	246	A	8.8	A	8.8	A	0.9	A	20.0	A
USGS	452053119323001	2015-08-03 18:00	PDT	23.1	A	246	A	8.8	A	8.8	A	1.2	A	5.2	A
USGS	452053119323001	2015-08-03 19:00	PDT	23.0	A	246	A	8.8	A	8.8	A	1.1	A	5.1	A
USGS	452053119323001	2015-08-03 20:00	PDT	23.0	A	246	A	8.8	A	8.8	A	1.0	A	4.2	A
USGS	452053119323001	2015-08-03 21:00	PDT	22.9	A	246	A	8.7	A	8.8	A	0.8	A	3.3	A
USGS	452053119323001	2015-08-03 22:00	PDT	22.8	A	246	A	8.7	A	8.8	A	0.8	A	4.8	A
USGS	452053119323001	2015-08-03 23:00	PDT	22.8	A	246	A	8.7	A	8.8	A	1.0	A	3.9	A
USGS	452053119323001	2015-08-04 00:00	PDT	22.8	A	246	A	8.6	A	8.8	A	1.2	A	5.3	A
USGS	452053119323001	2015-08-04 01:00	PDT	22.7	A	246	A	8.6	A	8.8	A	0.7	A	2.8	A
USGS	452053119323001	2015-08-04 02:00	PDT	22.6	A	246	A	8.5	A	8.8	A	0.8	A	4.3	A
USGS	452053119323001	2015-08-04 03:00	PDT	22.6	A	246	A	8.5	A	8.8	A	1.1	A	4.0	A
USGS	452053119323001	2015-08-04 04:00	PDT	22.5	A	246	A	8.5	A	8.8	A	0.8	A	5.7	A
USGS	452053119323001	2015-08-04 05:00	PDT	22.5	A	246	A	8.5	A	8.8	A	1.0	A	4.5	A
USGS	452053119323001	2015-08-04 06:00	PDT	22.4	A	246	A	8.5	A	8.8	A	0.8	A	4.2	A
USGS	452053119323001	2015-08-04 07:00	PDT	22.4	A	246	A	8.5	A	8.8	A	0.9	A	3.9	A
USGS	452053119323001	2015-08-04 08:00	PDT	22.4	A	246	A	8.5	A	8.8	A	0.8	A	3.0	A
USGS	452053119323001	2015-08-04 09:00	PDT	22.5	A	246	A	8.5	A	8.8	A	1.2	A	3.8	A
USGS	452053119323001	2015-08-04 10:00	PDT	22.5	A	246	A	8.6	A	8.8	A	0.8	A	4.1	A
USGS	452053119323001	2015-08-04 11:00	PDT	22.6	A	246	A	8.6	A	8.8	A	0.8	A	4.0	A
USGS	452053119323001	2015-08-04 12:00	PDT	22.6	A	246	A	8.6	A	8.8	A	0.8	A	3.6	A
USGS	452053119323001	2015-08-04 13:00	PDT	22.7	A	246	A	8.6	A	8.8	A	0.8	A	3.1	A
USGS	452053119323001	2015-08-04 14:00	PDT	22.8	A	246	A	8.6	A	8.8	A	0.8	A	2.3	A
USGS	452053119323001	2015-08-04 15:00	PDT	22.8	A	246	A	8.6	A	8.8	A	0.9	A	2.7	A
USGS	452053119323001	2015-08-04 16:00	PDT	23.0	A	247	A	8.6	A	8.8	A	1.0	A	3.5	A
USGS	452053119323001	2015-08-04 17:00	PDT	23.3	A	247	A	8.6	A	8.8	A	0.9	A	3.0	A
USGS	452053119323001	2015-08-04 18:00	PDT	22.8	A	247	A	8.5	A	8.8	A	1.3	A	3.9	A
USGS	452053119323001	2015-08-04 19:00	PDT	22.9	A	247	A	8.6	A	8.8	A	1.2	A	3.9	A
USGS	452053119323001	2015-08-04 20:00	PDT	22.7	A	247	A	8.5	A	8.8	A	1.2	A	4.7	A
USGS	452053119323001	2015-08-04 21:00	PDT	22.7	A	247	A	8.5	A	8.8	A	1.5	A	5.6	A
USGS	452053119323001	2015-08-04 22:00	PDT	22.6	A	247	A	8.5	A	8.8	A	1.6	A	4.6	A
USGS	452053119323001	2015-08-04 23:00	PDT	22.5	A	247	A	8.4	A	8.8	A	1.4	A	4.3	A
USGS	452053119323001	2015-08-05 00:00	PDT	22.5	A	247	A	8.4	A	8.8	A	1.4	A	5.5	A
USGS	452053119323001	2015-08-05 01:00	PDT	22.5	A	247	A	8.3	A	8.8	A	1.4	A	5.4	A
USGS	452053119323001	2015-08-05 02:00	PDT	22.4	A	246	A	8.3	A	8.8	A	1.3	A	3.9	A
USGS	452053119323001	2015-08-05 03:00	PDT	22.3	A	247	A	8.3	A	8.8	A	1.8	A	4.3	A
USGS	452053119323001	2015-08-05 04:00	PDT	22.3	A	246	A	8.3	A	8.8	A	0.9	A	4.0	A
USGS	452053119323001	2015-08-05 05:00	PDT	22.2	A	246	A	8.3	A	8.8	A	1.3	A	3.4	A
USGS	452053119323001	2015-08-05 06:00	PDT	22.0	A	246	A	8.3	A	8.8	A	1.1	A	4.1	A
USGS	452053119323001	2015-08-05 07:00	PDT	22.0	A	246	A	8.2	A	8.8	A	1.3	A	4.1	A
USGS	452053119323001	2015-08-05 08:00	PDT	22.0	A	246	A	8.3	A	8.8	A	1.0	A	5.0	A
USGS	452053119323001	2015-08-05 09:00	PDT	22.0	A	246	A	8.3	A	8.8	A	1.1	A	2.9	A
USGS	452053119323001	2015-08-05 10:00	PDT	22.0	A	246	A	8.3	A	8.8	A	1.2	A	4.2	A
USGS	452053119323001	2015-08-05 11:00	PDT	22.1	A	246	A	8.3	A	8.8	A	1.2	A	3.6	A
USGS	452053119323001	2015-08-05 12:00	PDT	22.2	A	246	A	8.2	A	8.8	A	1.0	A	4.0	A
USGS	452053119323001	2015-08-05 13:00	PDT	22.2	A	246	A	8.3	A	8.8	A	1.2	A	3.6	A
USGS	452053119323001	2015-08-05 14:00	PDT	22.2	A	246	A	8.2	A	8.8	A	1.3	A	3.6	A
USGS	452053119323001	2015-08-05 15:00	PDT	22.2	A	247	A	8.2	A	8.8	A	1.5	A	4.2	A
USGS	452053119323001	2015-08-05 16:00	PDT	22.2	A	247	A	8.2	A	8.8	A	1.5	A	4.6	A
USGS	452053119323001	2015-08-05 17:00	PDT	22.2	A	247	A	8.2	A	8.8	A	1.6	A	4.0	A
USGS	452053119323001	2015-08-05 18:00	PDT	22.1	A	247	A	8.2	A	8.7	A	1.8	A	4.6	A
USGS	452053119323001	2015-08-05 19:00	PDT	22.1	A	247	A	8.2	A	8.8	A	1.7	A	5.1	A
USGS	452053119323001	2015-08-05 20:00	PDT	22.0	A	247	A	8.1	A	8.8	A	1.9	A	6.4	A
USGS	452053119323001	2015-08-05 21:00	PDT	21.9	A	247	A	8.1	A	8.8	A	1.8	A	6.4	A
USGS	452053119323001	2015-08-05 22:00	PDT	21.8	A	247	A	8.0	A	8.8	A	1.9	A	6.4	A
USGS	452053119323001	2015-08-05 23:00	PDT	21.8	A	247	A	8.0	A	8.8	A	1.9	A	7.0	A
USGS	452053119323001	2015-08-06 00:00	PDT	21.8	A	247	A	8.0	A	8.7	A	2.2	A	5.9	A
USGS	452053119323001	2015-08-06 01:00	PDT	21.7	A	247	A	7.9	A	8.7	A	2.1	A	4.7	A
USGS	452053119323001	2015-08-06 02:00	PDT	21.6	A	247	A	8.0	A	8.7	A	2.1	A	4.5	A
USGS	452053119323001	2015-08-06 03:00	PDT	21.5	A	247	A	7.8	A	8.7	A	2.0	A	5.9	A
USGS	452053119323001	2015-08-06 04:00	PDT	21.5	A	247	A	7.8	A	8.7	A	2.1	A	4.8	A
USGS	452053119323001	2015-08-06 05:00	PDT	21.4	A	247	A	7.7	A	8.7	A	2.0	A	6.6	A
USGS	452053119323001	2015-08-06 06:00	PDT	21.4	A	247	A	7.7	A	8.7	A	2.2	A	5.1	A
USGS	452053119323001	2015-08-06 07:00	PDT	21.3	A	247	A	7.6	A	8.7	A	2.0	A	5.0	A
USGS	452053119323001	2015-08-06 08:00	PDT	21.3	A	247	A	7.6	A	8.7	A	2.0	A	3.8	A
USGS	452053119323001	2015-08-06 09:00	PDT	21.4	A	247	A	7.7	A	8.7	A	2.0	A	7.0	A
USGS	452053119323001	2015-08-06 10:00	PDT	21.5	A	247	A	7.7	A	8.7	A	2.0	A	5.5	A
USGS	452053119323001	2015-08-06 11:00	PDT	21.6	A	247	A	7.8	A	8.7	A	2.2	A	4.7	A
USGS	452053119323001	2015-08-06 12:00	PDT	21.7	A	247	A	7.8	A	8.7	A	1.9	A	4.8	A
USGS	452053119323001	2015-08-06 13:00	PDT	21.8	A	247	A	7.9	A	8.7	A	2.6	A	4.1	A
USGS	452053119323001	2015-08-06 14:00	PDT	22.1	A	247	A	7.9	A	8.7	A	1.7	A	4.3	A
USGS	452053119323001	2015-08-06 15:00	PDT	22.4	A	247	A	8.0	A	8.7	A	1.6	A	2.7	A
USGS	452053119323001	2015-08-06 16:00	PDT	21.9	A	247	A	8.0	A	8.7	A	1.6	A	3.0	A
USGS	452053119323001	2015-08-06 17:00	PDT	22.2	A	247	A	8.1	A	8.7	A	1.5	A	3.8	A
USGS	452053119323001	2015-08-06 18:00	PDT	22.2	A	247	A	8.1	A	8.7	A	1.9	A	5.3	A
USGS	452053119323001	2015-08-06 19:00	PDT	22.0	A	247	A	8.1	A	8.7	A	2.0	A	4.2	A
USGS	452053119323001	2015-08-06 20:00	PDT	22.0	A	247	A	8.1	A	8.7	A	2.0	A	5.5	A
USGS	452053119323001	2015-08-06 21:00	PDT	21.9	A	247	A	8.1	A	8.7	A	2.0	A	6.2	A
USGS	452053119323001	2015-08-06 22:00	PDT	21.8	A	247	A	8.1	A	8.7	A	1.8	A	6.9	A
USGS	452053119323001	2015-08-06 23:00	PDT	21.8	A	247	A	8.1	A	8.7	A	2.0	A	6.9	A
USGS	452053119323001	2015-08-07 00:00	PDT	21.7	A	247	A	8.1	A	8.7	A	1.9	A	7.2	A
USGS	452053119323001	2015-08-07 01:00	PDT	21.7	A	247	A	8.1	A	8.7	A	2.1	A	6.3	A
USGS	452053119323001	2015-08-07 02:00	PDT	21.7	A	247	A	8.0	A	8.7	A	1.9	A	8.2	A
USGS	452053119323001	2015-08-07 03:00	PDT	21.6	A	247	A	8.0	A	8.7	A	1.9	A	8.2	A
USGS	452053119323001	2015-08-07 04:00	PDT	21.6	A	247	A	8.0	A	8.7	A	2.2	A	9.0	A
USGS	452053119323001	2015-08-07 05:00	PDT	21.5	A	247	A	8.0	A	8.7	A	2.1	A	10.0	A
USGS	452053119323001	2015-08-07 06:00	PDT	21.5	A	247	A	8.0	A	8.7	A	2.2	A	8.9	A
USGS	452053119323001	2015-08-07 07:00	PDT	21.4	A	247	A	7.9	A	8.7	A	2.1	A	11.2	A
USGS	452053119323001	2015-08-07 08:00	PDT	21.5	A	247	A	8.0	A	8.7	A	2.5	A	6.1	A
USGS	452053119323001	2015-08-07 09:00	PDT	21.6	A	247	A	8.0	A	8.7	A	2.1	A	5.2	A
USGS	452053119323001	2015-08-07 10:00	PDT	21.7	A	247	A	8.0	A	8.7	A	2.0	A	5.4	A
USGS	452053119323001	2015-08-07 11:00	PDT	21.9	A	248	A	8.1	A	8.7	A	2.5	A	5.6	A
USGS	452053119323001	2015-08-07 12:00	PDT	22.2	A	248	A	8.2	A	8.7	A	1.8	A	4.1	A
USGS	452053119323001	2015-08-07 13:00	PDT	22.3	A	248	A	8.2	A	8.8	A	1.9	A	7.3	A
USGS	452053119323001	2015-08-07 14:00	PDT	21.9	A	248	A	8.2	A	8.7	A	2.1	A	5.2	A
USGS	452053119323001	2015-08-07 15:00	PDT	21.9	A	248	A	8.0	A	8.7	A	2.6	A	4.5	A
USGS	452053119323001	2015-08-07 16:00	PDT	22.1	A	247	A	8.1	A	8.7	A	2.1	A	5.7	A
USGS	452053119323001	2015-08-07 17:00	PDT	22.1	A	248	A	8.0	A	8.7	A	2.0	A	4.6	A
